REPORT_NO,STAGE,LOCATION,PACKET_NO,SHAPE,CTS,COLOR,PURITY,CUT,POLISH,SYMM,FLS,LAB,LENGTH_1,WIDTH,DEPTH,DEPTH_PER,TABLE_PER,DISC_PER,RATE,VALUE,NET_RATE,NET_VALUE,CROWN_ANGLE,CROWN_HEIGHT,PAV_ANGLE,PAV_HEIGHT,LWD,SHADE,PROPORTION,CULET,GIRDLE,CENTER_BLACK,SIDE_BLACK,CENTER_WHITE,SIDE_WHITE,MILKY,COMMENT_1,COMMENT_2,LASER_INSCRIPTION,ROUGH_MINE,BRILLIANCY,COP,POP,EYE_CLEAN,GIRDLE_PER,GRAINING,HA,LUSTER,NATURAL,RATIO,REPORT_COMMENT,KEY_TO_SYMBOLS,REPORT_DATE,STAR,DNA_LINK,VIDEO_JSON,VIDEO_MP4,CERTI_PDF,CERTI_JPG,REAL_IMAGE,ASST_SCOPE_IMAGE,HEART_IMAGE,DIAGRAM_IMAGE,ARROW_IMAGE
502188739,A,INDIA,101163,ROUND,1.080,H,VVS2,EX,EX,EX,NON,IGI,6.51,6.55,4.07,62.30,59.00,-42.000,9200.00,9936.00,5336.00,5762.88,34.20,14.00,41.70,44.50,6.51-6.55*4.07,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),0,0,0,0,ML-0,,,IGI 502188739,,,,,Y,4.10,,GD,EX,N,,N/A,,26-11-2021,50.05,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101163,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/101163.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/502188739.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/502188739.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/101163_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/101163_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/101163_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101163/101163_AR.jpg
6392639981,A,INDIA,97182,ROUND,0.900,F,IF,EX,EX,EX,MED,GIA,6.14,6.11,3.86,63.00,56.00,-35.500,10700.00,9630.00,6901.50,6211.35,36.50,16.50,40.60,43.00,6.14-6.11*3.86,NONE,3EX,NON,MED to STK,0,0,0,0,ML-0,,,GIA 6392639981,,,,,YES,3.50,N,,EX,N,,,Minor Details of Polish,02-09-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=97182,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/97182.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/6392639981.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/6392639981.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/97182_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/97182_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/97182_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97182/97182_AR.jpg
494181304,A,INDIA,96604,ROUND,1.020,H,VVS1,EX,EX,EX,NON,IGI,6.43,6.46,3.95,61.40,57.50,-43.000,9600.00,9792.00,5472.00,5581.44,35.10,15.00,40.70,42.50,6.43-6.46*3.95,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),0,0,0,0,ML-0,,,IGI 494181304,,,,,YES,3.70,N,EX,EX,N,,IDEAL CUT ROUND BRILLIANT,,05-10-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96604,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/96604.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/494181304.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/494181304.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/96604_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/96604_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/96604_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96604/96604_AR.jpg
494181306,A,INDIA,96615,ROUND,1.010,H,VS1,EX,EX,EX,NON,IGI,6.31,6.36,3.97,62.60,58.50,-39.000,8800.00,8888.00,5368.00,5421.68,36.10,15.50,40.90,43.50,6.31-6.36*3.97,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),0,0,1,0,ML-0,,,IGI 494181306,,,,,YES,4.10,,GD,EX,N,,N/A,,07-10-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96615,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/96615.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/494181306.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/494181306.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/96615_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/96615_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/96615_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96615/96615_AR.jpg
6392810481,A,INDIA,96624,OVAL,1.000,E,VS2,,EX,VG,FNT,GIA,7.90,5.64,3.28,58.10,60.00,-30.000,6800.00,6800.00,4760.00,4760.00,0.00,0.00,0.00,0.00,7.90-5.64*3.28,NONE,VG,VSM,THK to ETK,1,0,0,1,ML-0,,,GIA 6392810481,,,,,YES,,,,EX,N,1.40,Pinpoints are not shown. Clouds are not shown.,Crystal  Feather  Needle,01-09-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96624,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96624/96624.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96624/6392810481.pdf,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96624/96624_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96624/96624_AS.jpg,null,null,null
2397504967,A,INDIA,96625,ROUND,1.000,I,VS2,GD,EX,GD,NON,GIA,6.09,5.96,4.05,67.20,68.00,-46.000,6700.00,6700.00,3618.00,3618.00,40.00,14.00,42.60,46.00,6.09-5.96*4.05,NONE,GD,NON,VTK,1,0,1,0,ML-0,,,GIA 2397504967,,,,,YES,7.00,N,GD,EX,N,,Pinpoints are not shown.,Cloud  Crystal  Needle  Feather  Natural,26-08-2021,60.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96625,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/96625.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/2397504967.pdf,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/96625_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/96625_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/96625_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96625/96625_AR.jpg
499122899,A,INDIA,96890,ROUND,1.700,I,VVS2,EX,EX,EX,NON,IGI,7.52,7.58,4.73,62.50,58.00,-33.000,10000.00,17000.00,6700.00,11390.00,36.20,15.50,41.00,43.00,7.52-7.58*4.73,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),1,0,0,0,ML-0,,,IGI 499122899,,,,,YES,4.10,,GD,EX,N,,IDEAL CUT ROUND BRILLIANT,,27-10-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96890,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/96890.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/499122899.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/499122899.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/96890_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/96890_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96890/96890_HA.jpg,null,null
497177444,A,INDIA,96894,HEART,1.010,I,VS1,,EX,VG,VSL,IGI,5.74,6.81,4.20,61.70,60.00,-37.000,4900.00,4949.00,3087.00,3117.87,36.90,15.00,39.50,41.50,5.74-6.81*4.20,NONE,VG,Pointed,Slightly Thick To Thick (Faceted),0,0,0,2,ML-0,,,IGI 497177444,,,,,YES,5.10,,,EX,N,0.84,N/A,,25-10-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=96894,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96894/96894.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96894/497177444.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96894/497177444.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96894/96894_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/96894/96894_AS.jpg,null,null,null
5406087423,A,INDIA,97024,EMERALD,0.700,G,VS1,,EX,EX,NON,GIA,5.92,4.41,2.95,67.00,69.00,-32.000,4000.00,2800.00,2720.00,1904.00,0.00,0.00,0.00,0.00,5.92-4.41*2.95,NONE,3EX,NON,THK,0,0,0,1,ML-0,,,GIA 5406087423,,,,,YES,3.50,,,EX,N,1.34,,Cloud  Needle  Pinpoint,26-08-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=97024,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97024/97024.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97024/5406087423.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97024/5406087423.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97024/97024_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/97024/97024_AS.jpg,null,null,null
6412339693,A,INDIA,101276,OVAL,1.300,E,VS1,,EX,EX,MED,GIA,7.88,5.95,4.05,68.10,63.00,-20.000,7600.00,9880.00,6080.00,7904.00,0.00,0.00,0.00,0.00,7.88-5.95*4.05,NONE,3EX,NON,MED to VTK,0,1,0,0,ML-0,,,GIA 6412339693,,,,,Y,,N,,EX,N,1.32,,Crystal  Needle,19-11-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101276,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101276/101276.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101276/6412339693.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101276/6412339693.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101276/101276_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101276/101276_AS.jpg,null,null,null
395949119,A,INDIA,77454,ROUND,1.230,L,SI1,EX,EX,EX,NON,IGI,6.77,6.82,4.26,62.70,56.00,-42.000,3600.00,4428.00,2088.00,2568.24,36.60,16.50,40.60,42.50,6.77-6.82*4.26,NONE,3EX,POINTED,MED TO SLT THK,2,0,1,1,ML-0,,,IGI 395949119,,,,,NO,3.70,,VG,EX,N,,N/A,,24-10-2019,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=77454,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/77454.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/395949119.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/395949119.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/77454_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/77454_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/77454_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/77454/77454_AR.jpg
6401646927,A,INDIA,98336,EMERALD,0.800,F,VVS2,,EX,VG,NON,GIA,6.39,4.64,3.13,67.40,66.00,-25.000,4500.00,3600.00,3375.00,2700.00,0.00,0.00,0.00,0.00,6.39-4.64*3.13,NONE,VG,NON,STK,0,0,0,0,ML-0,,,GIA 6401646927,,,,,YES,2.50,NO,,EX,NO,1.38,,Feather  Pinpoint,11-10-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98336,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98336/98336.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98336/6401646927.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98336/6401646927.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98336/98336_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98336/98336_AS.jpg,null,null,null
6402793318,A,INDIA,98340,EMERALD,1.020,H,VVS1,,EX,EX,NON,GIA,6.74,4.70,3.27,69.60,65.00,-37.000,6200.00,6324.00,3906.00,3984.12,0.00,0.00,0.00,0.00,6.74-4.70*3.27,NONE,3EX,NON,STK to THK,0,0,0,0,ML-0,,,GIA 6402793318,,,,,YES,3.50,,,EX,NO,1.43,Surface graining is not shown.,Pinpoint,12-10-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98340,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98340/98340.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98340/6402793318.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98340/6402793318.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98340/98340_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98340/98340_AS.jpg,null,null,null
1409160893,A,INDIA,98353,PRINCESS,1.200,I,VVS2,,EX,EX,NON,GIA,5.75,5.60,4.16,74.40,73.00,-14.000,5100.00,6120.00,4386.00,5263.20,0.00,0.00,0.00,0.00,5.75-5.60*4.16,NONE,3EX,NON,VTK,0,0,0,1,ML-0,,,GIA 1409160893,,,,,YES,4.50,NO,,EX,NO,1.03,Additional pinpoints are not shown.,Pinpoint  Feather,30-08-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98353,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98353/98353.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98353/1409160893.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98353/1409160893.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98353/98353_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98353/98353_AS.jpg,null,null,null
6402127515,A,INDIA,98354,OVAL,1.300,J,VS2,,EX,EX,FNT,GIA,8.26,5.92,3.86,65.20,58.00,-10.000,3800.00,4940.00,3420.00,4446.00,0.00,0.00,0.00,0.00,8.26-5.92*3.86,NONE,3EX,NON,THK,1,0,2,0,ML-0,,,GIA 6402127515,,,,,NO,6.50,,,EX,NO,1.40,Clouds are not shown. Pinpoints are not shown.,Crystal  Feather  Needle,21-09-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98354,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98354/98354.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98354/6402127515.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98354/6402127515.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98354/98354_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98354/98354_AS.jpg,null,null,null
497177456,A,INDIA,98357,ROUND,1.310,J,VVS2,EX,EX,EX,NON,IGI,6.94,6.98,4.35,62.60,56.50,-35.000,6000.00,7860.00,3900.00,5109.00,36.60,16.00,40.60,42.50,6.94-6.98*4.35,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),1,0,0,0,ML-0,,,IGI 497177456,,,,,YES,3.60,,EX,EX,NO,,N/A,,25-10-2021,50.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98357,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/98357.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/497177456.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/497177456.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/98357_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/98357_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/98357_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98357/98357_AR.jpg
2408641029,A,INDIA,98365,ROUND,1.000,H,VS2,GD,EX,GD,NON,GIA,6.16,6.07,4.00,65.50,54.00,-44.000,8300.00,8300.00,4648.00,4648.00,38.00,18.00,39.00,40.50,6.16-6.07*4.00,NONE,GD,NON,STK to VTK,0,0,0,1,ML-0,,,GIA 2408641029,,,,,YES,7.00,,GD,EX,YES,,,Feather  Cavity  Natural,30-09-2021,65.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98365,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/98365.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/2408641029.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/2408641029.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/98365_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/98365_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/98365_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98365/98365_AR.jpg
502188733,A,INDIA,98379,ROUND,1.200,G,IF,EX,EX,EX,NON,IGI,6.83,6.86,4.20,61.30,59.00,-39.000,11700.00,14040.00,7137.00,8564.40,31.90,12.50,41.90,44.50,6.83-6.86*4.20,NONE,3EX,Pointed,Medium To Slightly Thick (Faceted),0,0,0,0,ML-0,,,IGI 502188733,,,,,YES,3.90,NO,GD,EX,NO,,N/A,,29-11-2021,55.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=98379,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/98379.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/502188733.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/502188733.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/98379_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/98379_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/98379_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/98379/98379_AR.jpg
1417123749,A,INDIA,101191,RADIANT,3.010,G,VS2,,EX,EX,NON,GIA,9.45,7.34,5.12,69.80,64.00,-26.000,19500.00,58695.00,14430.00,43434.30,0.00,0.00,0.00,0.00,9.45-7.34*5.12,NONE,3EX,NON,THK to VTK,1,1,0,0,ML-0,,,GIA 1417123749,,,,,Y,,,,EX,N,1.29,Additional clouds are not shown. Pinpoints are not shown.,Crystal  Cloud  Needle  Feather,11-11-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101191,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101191/101191.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101191/1417123749.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101191/1417123749.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101191/101191_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101191/101191_AS.jpg,null,null,null
3415151965,A,INDIA,101192,PRINCESS,1.010,G,VVS1,,EX,EX,FNT,GIA,5.62,5.47,4.05,74.10,73.00,-40.000,7300.00,7373.00,4380.00,4423.80,0.00,0.00,0.00,0.00,5.62-5.47*4.05,NONE,3EX,NON,STK to THK,0,0,0,0,ML-0,,,GIA 3415151965,,,,,Y,3.00,N,,EX,N,1.03,,Feather,11-11-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101192,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101192/101192.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101192/3415151965.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101192/3415151965.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101192/101192_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101192/101192_AS.jpg,null,null,null
7412125036,A,INDIA,101196,CMB,1.510,H,VS2,,EX,EX,FNT,GIA,6.82,6.44,4.50,69.80,62.00,-33.000,8500.00,12835.00,5695.00,8599.45,0.00,0.00,0.00,0.00,6.82-6.44*4.50,NONE,3EX,NON,THN to STK,1,0,1,0,ML-0,,,GIA 7412125036,,,,,N,,N,,EX,N,1.06,Pinpoints are not shown. Clouds are not shown.,Crystal  Feather  Needle,02-11-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101196,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101196/101196.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101196/7412125036.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101196/7412125036.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101196/101196_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101196/101196_AS.jpg,null,null,null
5416152427,A,INDIA,101244,HEART,1.710,F,VS1,,EX,EX,FNT,GIA,7.13,8.36,4.69,56.00,60.00,-21.000,11300.00,19323.00,8927.00,15265.17,0.00,0.00,0.00,0.00,7.13-8.36*4.69,NONE,3EX,NON,STK to VTK,1,0,0,0,ML-0,,,GIA 5416152427,,,,,Y,5.00,N,,EX,N,0.85,Pinpoints are not shown.,Crystal  Needle  Natural,11-11-2021,0.00,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101244,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101244/101244.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101244/5416152427.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101244/5416152427.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101244/101244_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101244/101244_AS.jpg,null,null,null
7411338792,A,INDIA,101246,HEART,1.200,F,VS2,,EX,VG,NON,GIA,6.14,7.37,4.40,59.80,55.00,-15.000,6500.00,7800.00,5525.00,6630.00,0.00,0.00,0.00,0.00,6.14-7.37*4.40,NONE,VG,NON,STK to THK,0,1,0,1,ML-0,,,GIA 7411338792,,,,,Y,,N,,EX,N,0.83,Pinpoints are not shown.,Crystal  Feather  Cloud  Needle,19-11-2021,,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101246,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101246/101246.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101246/7411338792.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101246/7411338792.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101246/101246_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101246/101246_AS.jpg,null,null,null
502190987,A,INDIA,101255,ROUND,1.000,D,VVS1,GD,EX,GD,SLT,IGI,5.94,6.09,4.05,67.00,57.50,-64.000,16000.00,16000.00,5760.00,5760.00,40.10,18.50,39.90,42.00,5.94-6.09*4.05,NONE,GD,Pointed,Medium To Very Thick (Faceted),0,0,0,0,ML-0,,,IGI 502190987,,,,,Y,7.10,N,GD,EX,N,,N/A,,30-11-2021,59.98,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101255,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/101255.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/502190987.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/502190987.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/101255_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/101255_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/101255_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101255/101255_AR.jpg
502190988,A,INDIA,101256,ROUND,1.000,I,VS1,GD,VG,GD,VSL,IGI,5.92,6.03,4.12,68.70,57.00,-56.000,7000.00,7000.00,3080.00,3080.00,40.00,18.00,40.70,43.00,5.92-6.03*4.12,NONE,GD,Pointed,Thick To Very Thick (Faceted),0,0,0,1,ML-0,,,IGI 502190988,,,,,Y,7.50,,GD,EX,Y,,N/A,,30-11-2021,55.49,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=101256,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/101256.mp4,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/502190988.pdf,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/502190988.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/101256_RI.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/101256_AS.jpg,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/101256_HA.jpg,null,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/imaged/101256/101256_AR.jpg
