No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
4164,97415,R,1,F,SI2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,CLD,N,BXTL,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,6300,3350.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/97415.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=97415,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405339157.Pdf,36.5,16.5,40.8,43,6405339157,6.36,3.5,MED to STK,4.02,6.39,6.33,Crystal  Feather  Cloud  Cavity  Indented Natural  Needle  Extra Facet,80,50,1.01,56,63.1,Additional clouds are not shown. Pinpoints are not shown.,,,,46.81,3350.97,3350.97
4165,90816,R,1.01,J,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,FTR,N,BGPP,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,4500,2858.96,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90816.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90816,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392760453.Pdf,32.5,12.5,41.8,44.5,6392760453,6.48,4,MED to STK,3.94,6.5,6.46,Crystal  Cloud  Feather  Needle,80,50,1.01,61,60.8,Additional clouds  pinpoints and surface graining are not shown.,,,,36.46755555556,2858.96,2887.5496
4166,101501,E,1,G,VS2,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6100,3304.68,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/101501.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=101501,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5403570882.Pdf,0,0,0,0,5403570882,5.475,8,VTK to ETK,3.11,6.24,4.71,Crystal  Feather  Indented Natural,50,50,1.32,60,66.1,,,,,45.82491803279,3304.68,3304.68
4167,102786,PE,1,G,SI1,,EX,G,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,5400,2765.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/102786.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=102786,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405601394.Pdf,0,0,0,0,6405601394,6.825,0,THK to ETK,3.59,8.08,5.57,Feather  Twinning Wisp  Natural,50,50,1.45,59,64.4,Additional twinning wisps  pinpoints and surface graining are not shown.,,,,48.78,2765.88,2765.88
4168,91166,R,0.65,F,VS2,EX,EX,EX,FNT,GIA,MIXED TINGE,NONE,N,N,N,BPP,BGPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3900,2535.39,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91166.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91166,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394818488.Pdf,35.5,15,41.6,44,2394818488,5.52,3.5,MED to STK,3.48,5.53,5.51,Cloud  Crystal  Knot  Needle,75,45,1,57,63.1,,,,,34.99,2535.39,1648.0035
4169,90065,R,0.55,D,SI1,EX,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,N,BPP,75%EYECLEAN,INDIA,80%,VERY SMALL,EXCELLENT,3600,1968.03,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90065.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90065,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6401243764.Pdf,33,14.5,41.4,44,6401243764,5.275,3.5,THN to STK,3.28,5.29,5.26,Crystal  Feather,75,45,1.01,55,62.2,,,,,45.3325,1968.03,1082.4165
4170,98589,R,1,D,I1,VG,VG,VG,NON,NGS,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,BPP,BGPP,100%EYECLEAN,INDIA,NO,VERY SMALL,EXCELLENT,4600,2537.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/98589.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=98589,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.52,3.5,,3.83,6.53,6.5,,50,50,1,62,58.7,,,,,44.84,2537.36,2537.36
4171,100430,R,1,J,SI1,EX,EX,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,4900,2726.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/100430.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=100430,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2406495642.Pdf,34,15,40.6,43,2406495642,6.435,3.5,MED to STK,3.95,6.45,6.42,Crystal  Feather  Cloud  Needle,75,50,1,55,61.3,Additional clouds are not shown. Pinpoints are not shown.,,,,44.34755102041,2726.97,2726.97
4172,101610,H,1.02,E,VS1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,7400,4373.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/101610.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=101610,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/3405570902.Pdf,0,0,0,0,3405570902,6.58,0,STK to THK,4.2,6,7.16,Crystal  Needle  Pinpoint,50,50,0.84,57,58.6,Additional pinpoints are not shown.,,,,40.9,4373.4,4460.868
4173,103085,O,1,F,VS1,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WGPP,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6900,4621.62,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/103085.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=103085,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2406622375.Pdf,0,0,0,0,2406622375,6.75,0,THK to ETK,3.47,8.06,5.44,Feather  Needle  Indented Natural  Natural,50,50,1.48,55,63.8,Pinpoints are not shown. Surface graining is not shown.,,,,33.02,4621.62,4621.62
4174,90531,R,0.21,E,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1300,1632.64,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90531.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403266443.Pdf,36,16,41,43.5,1403266443,3.79,3.5,MED to STK,2.38,3.8,3.78,Feather,75,45,1.01,56,62.8,,,,,-25.58769230769,1632.64,342.8544
4175,90719,R,0.4,E,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,WXTL,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2900,1856.73,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90719.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396771654.Pdf,34,14,41.8,44.5,2396771654,4.715,4,THN to STK,2.93,4.73,4.7,Crystal  Indented Natural  Needle  Pinpoint,80,50,0,59,62.2,,,,,35.97482758621,1856.73,742.692
4176,91268,R,1.02,F,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,6300,4778.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91268.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91268,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397815246.Pdf,32.5,12.5,40.8,43,2397815246,6.495,4.5,STK,3.9,6.52,6.47,Feather  Crystal  Cloud  Needle  Indented Natural  Natural,75,45,1.01,61,60,Additional clouds  pinpoints and internal graining are not shown.,,,,24.15492063493,4778.24,4873.8048
4177,94945,R,1,E,SI2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,BXTL,BXTL,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,6600,3900.6,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/94945.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=94945,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1409065635.Pdf,34.5,14.5,40.6,43,1409065635,6.4,4,MED to STK,3.94,6.42,6.38,Twinning Wisp  Feather  Crystal  Indented Natural,80,50,1.01,58,61.6,Additional twinning wisps  pinpoints  clouds and surface graining are not shown.,,,,40.9,3900.6,3900.6
4178,95453,E,1.01,F,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,6900,3941.97,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/95453.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=95453,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2406736920.Pdf,0,0,0,0,2406736920,5.795,0,THK to VTK,2.92,6.96,4.63,Crystal  Feather  Needle,50,50,1.5,66,63.1,,,,,42.87,3941.97,3981.3897
4179,96011,R,0.5,E,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4400,2903.78,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96011.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96011,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405123740.Pdf,33,12.5,41.2,43.5,6405123740,5.125,4,MED to STK,3.1,5.14,5.11,Feather  Cloud,75,45,1.01,61,60.4,,,,,34.005,2903.78,1451.89
4180,96510,R,1.01,E,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,N,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,8000,5634.2,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96510.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96510,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402187642.Pdf,34,13.5,41.6,44,6402187642,6.43,4,MED to STK,3.98,6.44,6.42,Feather  Crystal  Needle  Etch Channel  Indented Natural,80,50,1,60,61.9,Pinpoints are not shown.,,,,29.5725,5634.2,5690.542
4181,96622,PE,1,G,SI1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,N,SM,N,BGPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,5400,3191.4,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96622.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96622,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405184072.Pdf,0,0,0,0,6405184072,7.075,6,STK to ETK,3.47,8.48,5.67,Feather  Crystal  Needle  Natural,50,50,1.5,61,61.1,Clouds  pinpoints and surface graining are not shown.,,,,40.9,3191.4,3191.4
4182,96930,R,0.37,L,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WPP,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1500,967.76,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96930.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1409668030.Pdf,34.5,15.5,41,43.5,1409668030,4.605,3.5,MED to STK,2.88,4.62,4.59,Pinpoint  Feather,80,45,1.01,55,62.5,,,,,35.48266666667,967.76,358.0712
4183,97860,R,1.03,E,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,CLD,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,11200,7943.04,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/97860.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=97860,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402706526.Pdf,35,14.5,40.8,43,6402706526,6.445,4,MED to STK,3.98,6.47,6.42,Crystal  Cloud  Needle  Pinpoint  Indented Natural,75,45,1.01,58,61.7,Additional clouds  additional pinpoints and surface graining are not shown.,,,,29.08,7943.04,8181.3312
4184,88838,R,0.52,E,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,N,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,3400,2294.07,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88838.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88838,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392642386.Pdf,34,14,41.4,44,6392642386,5.18,3.5,MED to STK,3.19,5.19,5.17,Feather  Crystal,80,50,1,58,61.7,,,,,32.52735294118,2294.07,1192.9164
4185,90790,R,0.5,G,VS2,VG,VG,G,MED,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,3800,1890.22,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90790.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90790,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393814860.Pdf,34.5,16,39.8,41,7393814860,5.02,5,VTN to THK,3.13,5.03,5.01,Indented Natural  Feather  Cavity,75,45,1,54,62.2,,,,,50.25736842106,1890.22,945.11
4186,90573,R,0.3,F,SI1,VG,EX,G,NON,GIA,VERY LIGHT BROWN,NONE,FTR,FTR,SM,N,N,75%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,2000,994.85,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90573.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398747426.Pdf,33.5,14.5,40.6,42.5,1398747426,4.28,4.5,MED to THK,2.64,4.29,4.27,Feather,75,45,1,55,61.6,,,,,50.2575,994.85,298.455
4187,90183,R,0.51,D,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,FTR,N,BPP,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3600,2446.74,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90183.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90183,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394751549.Pdf,34.5,15.5,40.8,43,2394751549,5.145,3.5,MED to STK,3.19,5.15,5.14,Crystal,80,45,1,54,62,,,,,32.035,2446.74,1247.8374
4188,95454,H,0.91,G,SI1,,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,4500,3036.26,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/95454.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=95454,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7402664533.Pdf,0,0,0,0,7402664533,6.105,0,THK to VTK,4.06,5.54,6.67,Feather  Cloud,50,50,0.83,62,60.8,,,,,32.52755555556,3036.26,2762.9966
4189,92684,R,0.6,D,SI1,VG,VG,G,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,SM,BPP,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,3600,1932.57,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92684.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=92684,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402442845.Pdf,35,16.5,40,42,6402442845,5.34,5,MED to THK,3.37,5.35,5.33,Twinning Wisp  Feather  Crystal,75,45,1,52,63.2,,,,,46.3175,1932.57,1159.542
4190,96512,R,1.35,G,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,N,BPP,75%EYECLEAN,INDIA,100%,NON,EXCELLENT,5900,4968.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/96512.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=96512,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405187807.Pdf,34.5,13.5,40.8,43,6405187807,7.08,4.5,MED to STK,4.31,7.1,7.06,Crystal  Feather  Indented Natural  Natural,80,50,1.01,61,60.9,Clouds  pinpoints and surface graining are not shown.,,,,15.78254237289,4968.83,6707.9205
4191,98618,R,1,H,I1,EX,EX,EX,MED,NGS,VERY LIGHT BROWN,NONE,FTR,N,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,3800,2170.94,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/98618.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=98618,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.42,3.5,,4,6.43,6.4,,50,50,1,53,62.4,,,,,42.87,2170.94,2170.94
4192,92954,R,0.4,G,I1,VG,VG,G,NON,GIA,VERY LIGHT BROWN,NONE,CLD,WXTL,SM,N,N,75%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1400,751.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92954.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394921236.Pdf,33,12.5,41.2,43.5,2394921236,4.78,3.5,MED to STK,2.84,4.81,4.75,Crystal  Cloud,80,45,1.01,61,59.5,,,,,46.31714285715,751.56,300.624
4193,90949,R,0.3,G,VVS1,VG,VG,G,NON,GIA,VERY LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2500,1145.06,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90949.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393798927.Pdf,36,17,40,41.5,5393798927,4.215,5,STK to THK,2.68,4.24,4.19,Pinpoint  Feather  Indented Natural  Manufacturing Remnant,80,50,1.01,53,63.7,,,,,54.1976,1145.06,343.518
4194,91815,O,1,N,SI2,,VG,VG,FNT,NGS,DARK BROWN,NONE,FTR,WPP,SM,N,BGPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,973.18,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91815.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91815,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.69,7.5,THK to ETK,3.52,8.18,5.2,Feather  Crystal  Indented Natural,50,50,1.57,60,67.8,Pinpoints are not shown. Surface graining is not shown.,,,,48.78,973.18,973.18
4195,97480,R,1,G,I1,EX,VG,VG,NON,NGS,NO BROWN   NO GREEN   NO MILKY,PAVILION SMALL,FTR,WXTL,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,4000,2561,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/97480.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=97480,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.41,4,,3.92,6.44,6.36,,50,50,1.01,59,61.3,,,,,35.975,2561,2561
4196,90484,R,0.5,G,SI2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,CLD,FTR,SM,BPP,BPP,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,2600,1805.51,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90484.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90484,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396747319.Pdf,32.5,12.5,40.8,43,7396747319,5.215,3,MED,3.06,5.22,5.21,Feather  Crystal  Cloud,75,45,1,61,58.7,,,,,30.55730769231,1805.51,902.755
4197,91046,R,0.41,E,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2400,1595.7,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91046.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395797149.Pdf,33.5,14,40.8,43,1395797149,4.805,3.5,MED to STK,2.9,4.81,4.8,Crystal  Feather,75,50,1,58,60.4,,,,,33.5125,1595.7,654.237
4198,91336,R,0.5,H,VS2,VG,VG,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3700,2168.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91336.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91336,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391819860.Pdf,38,17,40.2,42.5,6391819860,4.955,5,THN to THK,3.19,4.99,4.92,Feather,75,50,1.01,57,64.2,,,,,41.39243243244,2168.48,1084.24
4199,89206,R,0.6,L,SI1,VG,EX,EX,MED,GIA,MIXED TINGE,NONE,FTR,WXTL,N,N,N,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,835.28,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89206.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=89206,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6405210723.Pdf,35,15.5,41,43.5,6405210723,5.385,4,VTN to STK,3.38,5.4,5.37,Crystal  Feather,75,50,1.01,56,62.8,,,,,47.795,835.28,501.168
4200,88639,R,0.4,L,VS2,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,N,N,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1300,755.5,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88639.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394620037.Pdf,35,15,40.6,43,2394620037,4.7,4,MED to STK,2.91,4.73,4.67,Crystal  Cloud  Cavity,75,50,1.01,58,61.8,,,,,41.88461538462,755.5,302.2
4201,90198,R,0.45,M,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1200,868.77,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90198.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396749553.Pdf,34.5,15,41,43.5,7396749553,4.865,4,STK,3.05,4.88,4.85,Feather  Indented Natural,75,50,1.01,57,62.6,,,,,27.6025,868.77,390.9465
4202,90807,R,0.5,K,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1376.05,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/90807.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=90807,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1398771107.Pdf,33,14,41.4,44,1398771107,5.1,4,MED to STK,3.16,5.12,5.08,Crystal,75,50,1.01,57,62,,,,,37.45227272728,1376.05,688.025
4203,91172,R,0.64,L,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1319.41,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91172.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91172,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395817099.Pdf,34,14,41.8,44.5,6395817099,5.535,4,MED to STK,3.44,5.54,5.53,Feather,80,50,1,59,62,,,,,30.55736842106,1319.41,844.4224
4204,88952,R,0.52,M,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,SM,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1400,848.09,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88952.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88952,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402199785.Pdf,35,15,40.8,43,6402199785,5.14,4,MED to STK,3.2,5.15,5.13,Crystal,75,45,1,57,62.2,,,,,39.42214285715,848.09,441.0068
4205,89599,R,0.5,M,VS2,VG,EX,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1500,805.24,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89599.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=89599,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1405202084.Pdf,34.5,14.5,41,43,1405202084,5.09,4,VTN to STK,3.13,5.1,5.08,Cavity  Feather,75,50,1,57,61.5,,,,,46.31733333334,805.24,402.62
