Stock_No,Shape,Weight,Color,Clarity,Cut_Grade,Polish,Symmetry,Fluorescence_Intensity,Fluorescence_Color,Measurements,Lab,Certificate,Treatment,Rapa_Rate,Rate,Discount_x0025_,Amount,Fancy_Color,Fancy_Color_Intensity,Fancy_Color_Overtone,Depth_x0025_,Table_x0025_,Girdle_Thin,Girdle_Thick,Girdle_x0025_,Girdle_Condition,Culet_Size,Culet_Condition,Crown_Height,Crown_Angle,Pavilion_Depth,Pavilion_Angle,Laser_Inscription,Key_To_Symbol,Milky,Tinge,EyeClean,Comment,ImageLink,VideoLink,CertifateLink
KD11364,RBC,0.40,E,VS1,VG,VG,VG,FNT,,4.58 - 4.64 * 2.97,Gia,1447175964,,3000.00,1560.00,-48.00,624.00,,,,64.30,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.50,40.40,GIA 1447175964,Crystal  Feather  Indented Natural,NO,N,YES,,,,
KD11365,RBC,0.40,H,SI2,EX,EX,EX,No,,4.68 - 4.71 * 2.94,Gia,7448175948,,1700.00,1173.00,-31.00,469.20,,,,62.60,58.00,THN to STK,THN to STK,4.00,F,,NON,15.00,35.50,43.50,41.20,GIA 7448175948,Crystal,NO,N,YES,,,,
KD11366,RBC,0.44,D,IF,EX,EX,EX,FNT,,4.85 - 4.88 * 3.02,Gia,1443175939,,4600.00,2668.00,-42.00,1173.92,,,,62.10,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.50,43.00,41.00,GIA 1443175939,Minor Details of Polish,NO,N,YES,,,,
KD11367,RBC,0.40,G,VS2,EX,EX,EX,FNT,,4.77 - 4.79 * 2.89,Gia,6442177024,,2500.00,1625.00,-35.00,650.00,,,,60.40,60.00,MED to STK,MED to STK,4.00,F,,NON,13.00,33.00,43.50,41.20,GIA 6442177024,Feather  Crystal,NO,N,YES,,,,
KD11368,RBC,0.40,L,VS2,VG,VG,VG,MED,,4.64 - 4.68 * 2.87,Gia,2446176927,,1300.00,702.00,-46.00,280.80,,,,61.60,60.00,STK to THK,STK to THK,5.00,F,,NON,14.50,35.50,42.00,40.20,GIA 2446176927,Crystal  Feather  Cloud  Cavity,NO,N,YES,,,,
KD11369,RBC,0.40,D,VVS1,VG,EX,EX,FNT,,4.67 - 4.70 * 2.97,Gia,2447176942,,3800.00,2318.00,-39.00,927.20,,,,63.30,57.00,VTN to STK,VTN to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 2447176942,Pinpoint  Feather  Chip  Indented Natural,NO,N,YES,,,,
KD11371,RBC,0.40,H,VS1,VG,EX,EX,FNT,,4.58 - 4.62 * 2.97,Gia,2447177260,,2500.00,1500.00,-40.00,600.00,,,,64.50,57.00,STK to THK,STK to THK,5.00,F,,NON,16.50,38.00,42.50,40.60,GIA 2447177260,Cloud  Needle  Pinpoint,NO,N,YES,,,,
KD11374,RBC,0.40,G,VS1,VG,EX,EX,FNT,,4.61 - 4.63 * 2.98,Gia,2446176866,,2700.00,1647.00,-39.00,658.80,,,,64.40,56.00,STK to THK,STK to THK,5.00,F,,NON,16.50,37.00,43.00,40.80,GIA 2446176866,Cloud  Feather  Needle,NO,N,YES,,,,
KD11375,RBC,0.41,I,VS1,EX,EX,EX,FNT,,4.75 - 4.77 * 2.93,Gia,2447176848,,2200.00,1386.00,-37.00,568.26,,,,61.50,61.00,MED to STK,MED to STK,4.00,F,,NON,13.50,35.00,44.00,41.40,GIA 2447176848,Crystal  Feather  Needle,NO,N,YES,,,,
KD11376,RBC,0.40,I,VS1,EX,EX,EX,No,,4.67 - 4.71 * 2.92,Gia,5443176835,,2200.00,1496.00,-32.00,598.40,,,,62.30,58.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 5443176835,Crystal  Cloud  Feather  Needle,NO,N,YES,,,,
KD11378,RBC,0.40,G,SI2,VG,EX,VG,No,,4.57 - 4.63 * 2.97,Gia,1449177016,,1800.00,1134.00,-37.00,453.60,,,,64.70,57.00,MED to THK,MED to THK,5.00,F,,NON,16.50,37.50,43.00,40.80,GIA 1449177016,Twinning Wisp  Feather,NO,N,YES,,,,
KD11379,RBC,0.40,H,VS2,VG,VG,VG,No,,4.59 - 4.62 * 2.97,Gia,7442347886,,2300.00,1357.00,-41.00,542.80,,,,64.40,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.50,40.60,GIA 7442347886,Feather,NO,N,YES,,,,
KD11380,RBC,0.40,I,VS1,EX,EX,EX,No,,4.68 - 4.71 * 2.97,Gia,1448347880,,2200.00,1496.00,-32.00,598.40,,,,63.20,57.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 1448347880,Needle,NO,N,YES,,,,
KD11381,RBC,0.40,L,VVS1,EX,EX,EX,No,,4.69 - 4.72 * 2.91,Gia,1445347765,,1600.00,1072.00,-33.00,428.80,,,,61.80,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,36.00,43.00,40.60,GIA 1445347765,Pinpoint  Manufacturing Remnant,NO,N,YES,,,,
KD11382,RBC,0.40,F,VS1,EX,EX,VG,FNT,,4.73 - 4.75 * 2.89,Gia,2448347457,,2800.00,1652.00,-41.00,660.80,,,,61.00,57.00,STK,STK,4.00,F,,NON,14.00,33.00,43.00,40.80,GIA 2448347457,Crystal  Feather  Needle,NO,N,YES,,,,
KD11383,RBC,0.40,H,SI1,EX,EX,EX,No,,4.67 - 4.70 * 2.94,Gia,6442347447,,2000.00,1440.00,-28.00,576.00,,,,62.80,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 6442347447,Feather,NO,N,YES,,,,
KD11385,RBC,0.40,E,VVS1,EX,EX,EX,FNT,,4.67 - 4.70 * 2.93,Gia,6445348111,,3600.00,2232.00,-38.00,892.80,,,,62.60,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 6445348111,Feather,NO,N,YES,,,,
KD11386,RBC,0.40,I,VVS2,EX,EX,EX,No,,4.66 - 4.69 * 2.96,Gia,3445348098,,2300.00,1541.00,-33.00,616.40,,,,63.30,57.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 3445348098,Pinpoint  Needle  Feather  Indented Natural,NO,N,YES,,,,
KD11387,RBC,0.40,D,VS2,EX,EX,EX,No,,4.66 - 4.70 * 2.94,Gia,1449348533,,2800.00,1988.00,-29.00,795.20,,,,62.90,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 1449348533,Cloud  Crystal  Feather,NO,N,YES,,,,
KD11388,RBC,0.40,E,VS1,EX,EX,VG,MED,,4.68 - 4.71 * 2.92,Gia,1448348518,,3000.00,1590.00,-47.00,636.00,,,,62.20,57.00,MED to STK,MED to STK,4.00,F,,,15.50,35.50,42.50,40.60,GIA 1448348518,Crystal  Pinpoint,NO,N,YES,,,,
KD11389,RBC,0.40,J,VVS1,EX,EX,EX,No,,4.76 - 4.80 * 2.94,Gia,7446348072,,2100.00,1344.00,-36.00,537.60,,,,61.40,55.00,MED to STK,MED to STK,3.50,F,,NON,14.50,33.50,43.00,41.00,GIA 7446348072,Pinpoint,NO,N,YES,,,,
KD11390,RBC,0.40,G,VVS2,EX,EX,EX,No,,4.71 - 4.72 * 2.95,Gia,6445348131,,2900.00,2088.00,-28.00,835.20,,,,62.50,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 6445348131,Pinpoint  Cloud  Needle  Feather,NO,N,YES,,,,
KD11391,RBC,0.40,K,VVS2,EX,EX,EX,FNT,,4.73 - 4.75 * 2.96,Gia,3445348142,,1700.00,1054.00,-38.00,421.60,,,,62.40,56.00,MED to STK,MED to STK,4.00,F,,NON,14.50,33.00,44.50,41.60,GIA 3445348142,Feather,NO,N,YES,,,,
KD11392,RBC,0.40,G,VS2,EX,EX,VG,No,,4.67 - 4.70 * 2.96,Gia,2444348164,,2500.00,1500.00,-40.00,600.00,,,,63.20,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.00,44.00,41.40,GIA 2444348164,Cloud  Crystal  Feather,NO,N,YES,,,,
KD11393,RBC,0.44,K,VS2,EX,EX,EX,No,,4.83 - 4.86 * 3.03,Gia,6442348173,,1500.00,975.00,-35.00,429.00,,,,62.60,57.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 6442348173,Cloud  Crystal,NO,N,YES,,,,
KD11395,RBC,0.40,H,VVS2,VG,EX,EX,FNT,,4.60 - 4.62 * 2.97,Gia,1448348190,,2600.00,1508.00,-42.00,603.20,,,,64.40,57.00,MED to THK,MED to THK,5.00,F,,NON,16.50,38.00,42.50,40.60,GIA 1448348190,Needle  Cloud  Pinpoint  Indented Natural,NO,N,YES,,,,
KD11396,RBC,0.41,I,VVS1,EX,EX,EX,No,,4.72 - 4.75 * 2.95,Gia,7441348285,,2400.00,1584.00,-34.00,649.44,,,,62.40,59.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 7441348285,Feather,NO,N,YES,,,,
KD11397,RBC,0.41,K,VVS2,EX,EX,EX,MED,,4.71 - 4.73 * 2.96,Gia,1448348014,,1700.00,969.00,-43.00,397.29,,,,62.60,56.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 1448348014,Pinpoint,NO,N,YES,,,,
KD11398,RBC,0.40,F,VS1,EX,EX,EX,No,,4.67 - 4.69 * 2.92,Gia,5443348083,,2800.00,1932.00,-31.00,772.80,,,,62.40,58.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.80,GIA 5443348083,Cloud  Needle,NO,N,YES,,,,
KD11399,RBC,0.40,J,VS1,EX,EX,EX,No,,4.67 - 4.70 * 2.94,Gia,1447348383,,1900.00,1273.00,-33.00,509.20,,,,62.80,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 1447348383,Feather  Pinpoint,NO,N,YES,,,,
KD11400,RBC,0.40,G,VS1,EX,EX,EX,FNT,,4.66 - 4.70 * 2.95,Gia,2446348355,,2700.00,1755.00,-35.00,702.00,,,,63.00,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 2446348355,Crystal  Cloud  Pinpoint,NO,N,YES,,,,
KD11403,RBC,0.40,H,VS2,VG,EX,VG,No,,4.56 - 4.61 * 2.97,Gia,2446348092,,2300.00,1426.00,-38.00,570.40,,,,64.80,56.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.50,40.40,GIA 2446348092,Cloud  Crystal  Feather,NO,N,YES,,,,
KD11405,RBC,0.40,I,VVS2,EX,EX,VG,No,,4.65 - 4.69 * 2.95,Gia,5446348053,,2300.00,1380.00,-40.00,552.00,,,,63.10,55.00,STK,STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 5446348053,Manufacturing Remnant,NO,N,YES,,,,
KD11406,RBC,0.40,I,VVS2,EX,EX,EX,No,,4.72 - 4.76 * 2.91,Gia,5443348002,,2300.00,1541.00,-33.00,616.40,,,,61.30,59.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.00,43.00,40.80,GIA 5443348002,Feather  Pinpoint,NO,N,YES,,,,
KD11407,RBC,0.40,J,VS1,EX,EX,EX,No,,4.70 - 4.72 * 2.94,Gia,2446347907,,1900.00,1273.00,-33.00,509.20,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2446347907,Cloud  Needle  Feather,NO,N,YES,,,,
KD11408,RBC,0.40,F,VVS2,EX,EX,EX,No,,4.68 - 4.70 * 2.96,Gia,2446347986,,3100.00,2232.00,-28.00,892.80,,,,63.00,57.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 2446347986,Pinpoint,NO,N,YES,,,,
KD11410,RBC,0.40,I,VS1,EX,EX,VG,FNT,,4.64 - 4.71 * 2.94,Gia,7448347393,,2200.00,1298.00,-41.00,519.20,,,,62.90,59.00,THN to STK,THN to STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 7448347393,Crystal  Needle  Cloud,NO,N,YES,,,,
KD11411,RBC,0.40,E,VS2,EX,EX,EX,No,,4.67 - 4.70 * 2.95,Gia,3445347376,,2700.00,1836.00,-32.00,734.40,,,,63.00,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 3445347376,Cloud  Crystal,NO,N,YES,,,,
KD11412,RBC,0.41,E,IF,EX,EX,EX,No,,4.73 - 4.74 * 2.96,Gia,6442347692,,3900.00,3003.00,-23.00,1231.23,,,,62.50,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.50,43.50,41.20,GIA 6442347692,Minor Details of Polish,NO,N,YES,,,,
KD11413,RBC,0.42,M,VVS2,EX,EX,EX,No,,4.74 - 4.77 * 3.00,Gia,5446347669,,1300.00,832.00,-36.00,349.44,,,,63.00,59.00,STK,STK,4.00,F,,NON,14.50,35.00,44.50,41.60,GIA 5446347669,Pinpoint,NO,N,YES,,,,
KD11415,RBC,0.40,H,VS2,EX,EX,VG,FNT,,4.68 - 4.72 * 2.91,Gia,7441348255,,2300.00,1426.00,-38.00,570.40,,,,62.00,58.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 7441348255,Cloud  Feather  Crystal,NO,N,YES,,,,
KD11416,RBC,0.43,H,VVS2,EX,EX,EX,No,,4.81 - 4.83 * 3.02,Gia,2444348244,,2600.00,1794.00,-31.00,771.42,,,,62.60,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 2444348244,Pinpoint,NO,N,YES,,,,
KD11417,RBC,0.40,J,VS1,EX,EX,EX,No,,4.68 - 4.69 * 2.94,Gia,5446348237,,1900.00,1273.00,-33.00,509.20,,,,62.80,55.00,STK,STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 5446348237,Crystal  Feather  Pinpoint,NO,N,YES,,,,
KD11418,RBC,0.40,F,VS2,VG,EX,EX,No,,4.61 - 4.63 * 2.97,Gia,1445348228,,2600.00,1664.00,-36.00,665.60,,,,64.30,58.00,STK to THK,STK to THK,5.00,F,,NON,16.00,37.00,43.50,41.20,GIA 1445348228,Crystal  Feather,NO,N,YES,,,,
KD11419,RBC,0.44,D,VS1,EX,EX,EX,No,,4.81 - 4.85 * 3.05,Gia,5446348275,,3200.00,2208.00,-31.00,971.52,,,,63.10,55.00,STK,STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 5446348275,Crystal  Pinpoint,NO,N,YES,,,,
KD11420,RBC,0.40,G,VS2,EX,EX,VG,FNT,,4.66 - 4.71 * 2.93,Gia,6441348362,,2500.00,1425.00,-43.00,570.00,,,,62.60,57.00,THN to STK,THN to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 6441348362,Feather  Indented Natural,NO,N,YES,,,,
KD11421,RBC,0.40,H,VVS2,EX,VG,EX,No,,4.67 - 4.70 * 2.94,Gia,7448348329,,2600.00,1664.00,-36.00,665.60,,,,62.70,58.00,STK,STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 7448348329,Pinpoint  Cloud,NO,N,YES,,,,
KD11422,RBC,0.40,E,VS2,VG,EX,VG,No,,4.63 - 4.69 * 2.95,Gia,2448348342,,2700.00,1485.00,-45.00,594.00,,,,63.20,55.00,THN to STK,THN to STK,4.50,F,,NON,16.00,35.50,43.00,40.60,GIA 2448348342,Feather  Cavity  Indented Natural,NO,N,YES,,,,
KD11424,RBC,0.44,K,VS1,EX,EX,EX,No,,4.84 - 4.87 * 3.02,Gia,1449348423,,1600.00,1040.00,-35.00,457.60,,,,62.10,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,42.50,40.60,GIA 1449348423,Crystal  Feather  Cloud  Pinpoint,NO,N,YES,,,,
KD11425,RBC,0.41,G,SI1,EX,EX,EX,No,,4.73 - 4.76 * 2.93,Gia,1449348422,,2100.00,1470.00,-30.00,602.70,,,,61.70,59.00,STK,STK,4.00,F,,NON,15.00,35.50,43.00,40.80,GIA 1449348422,Twinning Wisp  Feather  Cloud,NO,N,YES,,,,
KD11427,RBC,0.41,J,VS1,EX,EX,EX,FNT,,4.73 - 4.75 * 2.96,Gia,7446348511,,1900.00,1178.00,-38.00,482.98,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.80,GIA 7446348511,Cloud  Feather  Pinpoint,NO,N,YES,,,,
KD11428,RBC,0.43,I,IF,EX,EX,EX,FNT,,4.79 - 4.82 * 3.02,Gia,3445348517,,2500.00,1575.00,-37.00,677.25,,,,62.90,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.80,GIA 3445348517,Natural  Minor Details of Polish,NO,N,YES,,,,
KD11429,RBC,0.41,F,VS1,EX,EX,EX,No,,4.72 - 4.75 * 2.99,Gia,7448348378,,2800.00,1932.00,-31.00,792.12,,,,63.10,57.00,STK,STK,4.00,F,,NON,15.00,34.50,44.00,41.60,GIA 7448348378,Crystal  Cloud  Needle  Pinpoint,NO,N,YES,,,,
KD11433,RBC,0.40,K,VS1,EX,EX,EX,No,,4.67 - 4.70 * 2.94,Gia,2446348542,,1600.00,1056.00,-34.00,422.40,,,,62.70,56.00,STK,STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 2446348542,Crystal  Cloud  Pinpoint,NO,N,YES,,,,
KD11437,RBC,0.40,L,VS2,EX,EX,EX,No,,4.68 - 4.70 * 2.93,Gia,1443348403,,1300.00,858.00,-34.00,343.20,,,,62.50,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 1443348403,Feather  Crystal  Cloud,NO,N,YES,,,,
KD11438,RBC,0.41,L,VS1,EX,EX,EX,FNT,,4.71 - 4.75 * 2.97,Gia,5446347656,,1400.00,868.00,-38.00,355.88,,,,62.70,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 5446347656,Crystal  Cloud,NO,N,YES,,,,
KD11439,RBC,0.41,I,VVS1,EX,EX,EX,No,,4.71 - 4.74 * 2.96,Gia,2448348117,,2400.00,1584.00,-34.00,649.44,,,,62.50,58.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 2448348117,Pinpoint,NO,N,YES,,,,
KD11440,RBC,0.40,L,VS1,EX,EX,EX,No,,4.70 - 4.73 * 2.95,Gia,7446348790,,1400.00,924.00,-34.00,369.60,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,42.50,40.60,GIA 7446348790,Feather  Cloud,NO,N,YES,,,,
KD11441,RBC,0.40,E,VS1,EX,EX,VG,No,,4.67 - 4.71 * 2.92,Gia,1448348768,,3000.00,1800.00,-40.00,720.00,,,,62.40,58.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 1448348768,Crystal  Feather  Pinpoint  Cloud,NO,N,YES,,,,
KD11442,RBC,0.44,H,VVS1,EX,EX,EX,No,,4.83 - 4.86 * 3.05,Gia,1448348713,,2700.00,1836.00,-32.00,807.84,,,,62.80,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 1448348713,Pinpoint  Feather,NO,N,YES,,,,
KD11443,RBC,0.40,F,VS2,EX,EX,EX,No,,4.69 - 4.71 * 2.94,Gia,6441348722,,2600.00,1820.00,-30.00,728.00,,,,62.60,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 6441348722,Crystal  Feather,NO,N,YES,,,,
KD11444,RBC,0.40,D,VS2,EX,EX,VG,No,,4.69 - 4.70 * 2.94,Gia,7442348733,,2800.00,1680.00,-40.00,672.00,,,,62.70,55.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.60,GIA 7442348733,Crystal  Indented Natural,NO,N,YES,,,,
KD11445,RBC,0.40,K,VS1,EX,EX,VG,No,,4.64 - 4.69 * 2.94,Gia,5446348745,,1600.00,992.00,-38.00,396.80,,,,63.00,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.50,44.00,41.20,GIA 5446348745,Indented Natural  Pinpoint,NO,N,YES,,,,
KD11446,RBC,0.42,D,SI1,EX,EX,EX,No,,4.78 - 4.80 * 2.97,Gia,1449348777,,2400.00,1656.00,-31.00,695.52,,,,62.00,56.00,MED to STK,MED to STK,3.50,F,,NON,15.50,35.50,43.00,40.80,GIA 1449348777,Cloud  Crystal  Feather,NO,N,YES,,,,
KD11447,RBC,0.40,K,VS2,EX,EX,EX,No,,4.68 - 4.70 * 2.93,Gia,7446348812,,1500.00,990.00,-34.00,396.00,,,,62.30,57.00,MED to STK,MED to STK,4.00,F,,NON,15.50,36.00,43.00,40.60,GIA 7446348812,Crystal  Needle,NO,N,YES,,,,
KD11448,RBC,0.40,H,VS1,EX,EX,EX,No,,4.67 - 4.70 * 2.94,Gia,6442348821,,2500.00,1775.00,-29.00,710.00,,,,62.80,55.00,STK,STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 6442348821,Needle  Cloud,NO,N,YES,,,,
KD11451,RBC,0.43,J,VVS1,EX,EX,EX,No,,4.81 - 4.83 * 3.01,Gia,7441346358,,2100.00,1323.00,-37.00,568.89,,,,62.50,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 7441346358,Feather,NO,N,YES,,,,
KD11452,RBC,0.40,D,VS1,EX,VG,EX,No,,4.69 - 4.71 * 2.95,Gia,1449348308,,3200.00,1888.00,-41.00,755.20,,,,62.70,57.00,MED to STK,MED to STK,4.00,F,,NON,14.50,34.00,44.00,41.60,GIA 1449348308,Crystal,NO,N,YES,,,,
KD11453,RBC,0.40,E,VS1,VG,EX,VG,No,,4.57 - 4.61 * 2.97,Gia,2447348313,,3000.00,1740.00,-42.00,696.00,,,,64.70,56.00,STK to THK,STK to THK,5.00,F,,NON,17.50,38.50,42.00,40.20,GIA 2447348313,Crystal  Feather  Indented Natural  Needle,NO,N,YES,,,,
KD11454,RBC,0.41,L,VS2,EX,EX,EX,No,,4.73 - 4.76 * 2.95,Gia,2447348316,,1300.00,858.00,-34.00,351.78,,,,62.30,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,42.50,40.60,GIA 2447348316,Feather,NO,N,YES,,,,
KD11455,RBC,0.40,D,VVS1,EX,EX,EX,No,,4.68 - 4.71 * 2.96,Gia,7446348468,,3800.00,2774.00,-27.00,1109.60,,,,63.00,58.00,STK,STK,4.00,F,,NON,14.50,34.50,44.50,41.60,GIA 7446348468,Pinpoint  Feather  Manufacturing Remnant,NO,N,YES,,,,
KD11457,RBC,0.40,F,VS2,EX,VG,EX,No,,4.65 - 4.69 * 2.95,Gia,2446348354,,2600.00,1664.00,-36.00,665.60,,,,63.10,55.00,MED to STK,MED to STK,4.00,F,,NON,16.50,35.50,42.50,40.60,GIA 2446348354,Crystal  Feather,NO,N,YES,,,,
KD11458,RBC,0.40,K,VS1,EX,EX,EX,No,,4.67 - 4.70 * 2.95,Gia,1445348217,,1600.00,1056.00,-34.00,422.40,,,,62.90,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 1445348217,Feather,NO,N,YES,,,,
KD11459,RBC,0.40,H,VS2,VG,EX,EX,No,,4.66 - 4.69 * 2.95,Gia,7442346614,,2300.00,1518.00,-34.00,607.20,,,,63.00,55.00,STK,STK,4.50,F,,,16.00,35.50,42.50,40.60,GIA 7442346614,Feather,NO,N,YES,,,,
KD11460,RBC,0.40,F,VS2,EX,EX,EX,FNT,,4.66 - 4.70 * 2.94,Gia,1448346506,,2600.00,1638.00,-37.00,655.20,,,,62.70,56.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.60,GIA 1448346506,Crystal  Feather,NO,N,YES,,,,
KD11461,RBC,0.41,K,VS1,EX,EX,EX,No,,4.72 - 4.76 * 2.97,Gia,2447346546,,1600.00,1056.00,-34.00,432.96,,,,62.70,55.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,42.50,40.60,GIA 2447346546,Crystal  Cloud,NO,N,YES,,,,
KD11462,RBC,0.40,D,VVS2,EX,EX,VG,No,,4.67 - 4.70 * 2.93,Gia,2447346566,,3500.00,2065.00,-41.00,826.00,,,,62.60,59.00,MED to STK,MED to STK,4.00,F,,NON,14.50,35.00,44.00,41.40,GIA 2447346566,Pinpoint  Indented Natural  Natural,NO,N,YES,,,,
KD11463,RBC,0.41,J,VS1,EX,EX,EX,No,,4.72 - 4.74 * 2.99,Gia,1443346571,,1900.00,1273.00,-33.00,521.93,,,,63.10,55.00,MED to STK,MED to STK,4.00,F,,NON,15.00,34.00,44.00,41.40,GIA 1443346571,Crystal,NO,N,YES,,,,
KD11465,RBC,0.40,D,VS1,VG,EX,EX,No,,4.59 - 4.62 * 2.97,Gia,2444346522,,3200.00,1824.00,-43.00,729.60,,,,64.40,57.00,STK to THK,STK to THK,5.00,F,,NON,17.00,38.00,42.50,40.60,GIA 2444346522,Crystal  Pinpoint,NO,N,YES,,,,
KD11467,RBC,0.45,D,VS2,EX,EX,EX,No,,4.89 - 4.91 * 3.04,Gia,1448348869,,2800.00,2268.00,-19.00,1020.60,,,,61.90,56.00,MED to STK,MED to STK,4.00,F,,NON,15.50,35.50,42.50,40.60,GIA 1448348869,Crystal  Feather,NO,N,YES,,,,
KD11468,RBC,0.40,J,VS2,EX,EX,EX,No,,4.69 - 4.70 * 2.95,Gia,2444348887,,1800.00,1224.00,-32.00,489.60,,,,62.80,56.00,MED to STK,MED to STK,4.00,F,,NON,16.00,35.50,43.00,40.80,GIA 2444348887,Feather  Crystal,NO,N,YES,,,,
KD11469,RBC,0.43,G,VS2,EX,EX,EX,MED,,4.80 - 4.83 * 3.02,Gia,2447348641,,2500.00,1525.00,-39.00,655.75,,,,62.70,57.00,STK,STK,4.00,F,,NON,15.50,35.50,43.50,41.00,GIA 2447348641,Crystal  Etch Channel  Cloud,NO,N,YES,,,,
KD11471,RBC,0.40,F,VS2,EX,EX,EX,No,,4.69 - 4.72 * 2.96,Gia,2446348676,,2600.00,1820.00,-30.00,728.00,,,,63.00,57.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.00,44.00,41.40,GIA 2446348676,Feather  Crystal,NO,N,YES,,,,
KD11473,RBC,0.40,D,VVS2,EX,EX,EX,FNT,,4.70 - 4.73 * 2.91,Gia,1447347853,,3500.00,1960.00,-44.00,784.00,,,,61.80,58.00,STK,STK,4.00,F,,NON,15.00,35.50,43.00,40.60,GIA 1447347853,Pinpoint,NO,N,YES,,,,
KD11475,RBC,0.40,K,SI2,EX,VG,EX,No,,4.67 - 4.71 * 2.93,Gia,2446348027,,1200.00,732.00,-39.00,292.80,,,,62.60,56.00,STK,STK,4.00,F,,NON,15.50,35.50,43.00,40.80,GIA 2446348027,Feather  Cloud,NO,N,YES,,,,
KD11477,RBC,0.40,H,VVS1,EX,EX,EX,No,,4.73 - 4.75 * 2.89,Gia,6441347701,,2700.00,1863.00,-31.00,745.20,,,,60.90,59.00,MED to STK,MED to STK,4.00,F,,NON,13.50,33.50,43.00,40.80,GIA 6441347701,Pinpoint,NO,N,YES,,,,
KD11478,RBC,0.40,G,VS2,EX,EX,EX,No,,4.67 - 4.71 * 2.95,Gia,7443348216,,2500.00,1775.00,-29.00,710.00,,,,62.80,58.00,MED to STK,MED to STK,4.00,F,,NON,15.00,35.50,44.00,41.20,GIA 7443348216,Feather,NO,N,YES,,,,
